#{"t_start": 1789100126.4717782, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-22.866548,34,52687.788887,False,False,1,11.420320186435584,8
3.384526,150,52863.106756,False,False,0,3.0794560643594515,0
4.74437,150,53036.510067,False,False,0,10.478474378585815,0
3.340012,150,53216.715624,False,False,0,3.7852638349829597,0
2.721902,150,53398.666402,False,False,0,4.2370575545665545,0
3.604423,150,53574.820657,False,False,0,3.996843940977447,0
3.057126,150,53751.201923,False,False,0,3.859940573443984,0
2.925318,150,53923.79635,False,False,0,6.155213252890862,0
-19.071526,102,54038.915515,False,False,0,13.694359714813519,0
3.254715,150,54214.411929,False,False,0,3.5399746413698474,0
2.534231,150,54389.458471,False,False,0,3.624636572186329,0
2.709668,150,54572.927295,False,True,0,3.1580328941345215,0
-20.038642,36,54613.723115,False,False,1,9.678778456619154,0
-22.29747,17,54633.265927,False,False,1,10.73780349710855,16
-19.64202,98,54745.696779,False,False,0,14.715348926441857,0
-20.808168,46,54799.956167,False,False,1,11.238183863696202,0
-29.716854,51,54858.967968,False,False,1,7.898398160934449,15
3.529971,150,55033.533171,False,False,0,4.550545758469537,0
-36.323325,23,55057.927618,False,False,1,5.3778865337371835,7
2.214673,150,55237.105017,False,False,0,4.934957558733213,0
3.555279,150,55412.126175,False,False,0,3.1128924535441556,0
1.614356,150,55591.536071,False,False,0,3.2752781926149037,0
2.238949,150,55767.085932,False,False,0,3.316871300114063,0
4.283802,150,55947.996963,False,False,0,4.514353031882496,0
5.979125,150,56120.662168,False,False,1,3.277814570691842,0
1.666764,150,56295.94976,False,False,0,3.0378298974426072,0
-27.993113,13,56310.204509,False,False,1,21.23315312173798,2
2.57238,150,56487.311262,False,False,0,3.3794263899627355,0
-31.878886,19,56508.134214,False,False,1,24.215744256973267,15
3.428815,150,56684.030502,False,False,0,3.235014015130174,0
-20.839737,60,56754.423218,False,False,0,12.592050929058786,0
4.280309,150,56937.86285,False,False,0,3.2418164619035004,0
4.373971,150,57118.149487,False,False,0,3.8501363890905216,0
-21.451235,39,57162.404838,False,False,0,3.021070799371418,0
-47.191332,60,57227.164089,False,False,1,11.977053583764695,1
2.967472,150,57403.471717,False,False,0,4.390208281655026,0
-20.353503,103,57520.695287,False,False,2,12.170486820903081,0
-21.953852,36,57559.883401,False,False,1,7.084239189011605,9
-21.158178,110,57686.390885,False,False,1,13.438884527370918,0
3.329354,150,57860.485452,False,False,0,3.3698856398761396,0
-21.804823,58,57927.468366,False,False,1,15.167514914480817,14
2.574385,150,58103.927691,False,False,1,12.64019629751634,0
-28.721806,150,58282.034377,False,True,0,3.942281515426967,0
-21.832038,40,58327.368018,False,False,0,3.0029435729496035,0
3.895792,150,58505.765843,False,False,0,3.0636309385299683,0
-30.344013,15,58521.988725,False,False,1,6.427629198572539,12
2.804289,150,58697.08805,False,False,0,3.1079994246586735,0
2.797273,150,58872.031411,False,False,0,3.186028776048368,0
2.439926,150,59048.108086,False,False,0,3.0878000538929493,0
3.093586,150,59228.154763,False,False,0,3.0611039321560725,0
-34.598364,20,59249.934448,False,False,1,9.871778946074889,14
2.489084,150,59426.100403,False,True,0,3.5450221742998034,0
4.129924,150,59601.943123,False,False,0,3.823914002621151,0
2.546795,150,59780.591192,False,False,0,3.8799243837746493,0
2.590478,150,59959.790193,False,True,0,4.191831085105008,0
2.693854,150,60136.915999,False,False,0,3.4481898343411626,0
3.00884,150,60309.374035,False,False,0,8.004189520811707,0
0.891172,150,60483.829082,False,True,0,3.5577597618103023,0
2.637397,150,60662.382654,False,False,0,4.049857406297474,0
-21.934219,22,60687.88388,False,False,0,7.46042129235045,0
5.123449,150,60861.252165,False,False,1,3.148019661317793,0
3.018404,150,61040.979634,False,False,0,7.179949885467601,0
-20.915501,34,61079.314784,False,False,0,5.815807036342554,0
-20.858738,46,61132.450861,False,False,1,3.118034489090609,0
-22.627717,38,61176.477003,False,False,1,10.604443765005374,10
-18.42032,126,61322.672203,False,False,0,14.551542957841718,0
3.10021,150,61503.889461,False,True,0,3.202339016574952,0
-14.70105,150,61678.013942,False,True,1,8.019071487304172,0
3.184707,150,61854.882005,False,False,0,3.367364319061492,0
5.440159,150,62032.477933,False,False,1,5.01270854473114,0
2.362843,150,62208.939758,False,False,0,3.538887711298239,0
3.985553,150,62385.419367,False,False,0,16.432760159716274,0
4.587807,150,62560.196331,False,False,0,3.2990395589275474,0
-31.046543,29,62592.201493,False,False,1,6.597635687610554,8
-33.520108,88,62694.168798,False,False,1,5.16872873376244,7
2.285217,150,62873.761846,False,False,0,3.1646354235811756,0
4.15854,150,63049.214009,False,False,0,4.983323432446301,0
4.891304,150,63223.663431,False,False,1,3.492233977438475,0
1.781328,150,63400.447185,False,False,0,3.502319420694716,0
1.538963,150,63579.990546,False,False,0,3.8697558881260976,0
-22.370462,44,63627.413481,False,False,1,12.489154527948283,10
-21.53884,33,63664.923213,False,False,0,3.0019763285789525,0
-22.107676,43,63713.336683,False,False,1,24.000885895437943,14
-21.046436,33,63754.65134,False,False,2,22.854845904306266,0
-21.369834,114,63887.213464,False,False,0,12.113164756301744,0
3.428182,150,64065.906175,False,False,0,4.93752188714766,0
2.036618,150,64239.877172,False,False,0,3.461476098436953,0
2.12265,150,64417.005983,False,False,0,3.03303436934477,0
3.723915,150,64593.218909,False,True,0,4.9772000190033605,0
