#{"t_start": 1786694807.956395, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-27.503113,435,1154.805234,False,False,True,True,False,False,False,False,0,1.0,True
-24.478237,386,1159.112971,False,False,True,True,False,False,False,False,0,1.0,True
-29.98673,883,1190.549452,False,False,True,True,False,False,False,False,0,1.0,True
-23.900478,286,1194.028874,False,False,True,False,False,False,True,False,0,1.0,True
-32.428504,772,1202.477261,False,False,True,True,False,False,False,False,0,1.0,True
-25.182648,363,1206.634136,False,False,True,False,False,False,True,False,0,1.0,True
-25.076402,356,1210.488309,False,False,True,True,False,False,False,False,0,1.0,True
-24.771153,466,1215.79345,False,False,True,False,False,False,True,False,0,1.0,True
-25.259248,405,1220.267205,False,False,True,False,False,False,True,False,0,1.0,True
-25.401763,355,1224.256813,False,False,True,False,False,False,True,False,0,1.0,True
-22.922119,300,1227.613384,False,False,True,True,False,False,False,False,0,1.0,True
-27.299737,484,1232.999573,False,False,True,True,False,False,False,False,0,1.0,True
-23.34817,294,1236.24965,False,False,True,True,False,False,False,False,0,1.0,True
-20.339505,142,1237.874118,False,False,True,True,False,False,False,False,0,1.0,True
-21.39964,191,1240.00581,False,False,True,True,False,False,False,False,0,1.0,True
-24.605774,349,1243.778753,False,False,True,True,False,False,False,False,0,1.0,True
-24.789324,328,1247.368148,False,False,True,True,False,False,False,False,0,1.0,True
-27.721251,429,1252.217188,False,False,True,False,False,False,True,False,0,1.0,True
-23.619062,387,1256.438498,False,False,True,True,False,False,False,False,0,1.0,True
-30.784176,871,1266.426526,False,False,True,True,False,False,False,False,0,1.0,True
-24.549722,365,1270.390994,False,False,True,True,False,False,False,False,0,1.0,True
-23.915586,273,1273.333325,False,False,True,True,False,False,False,False,0,1.0,True
-26.145335,565,1279.533524,False,False,True,True,False,False,False,False,0,1.0,True
-27.604217,593,1286.218084,False,False,True,True,False,False,False,False,0,1.0,True
-25.294655,448,1291.255835,False,False,True,True,False,False,False,False,0,1.0,True
-28.743543,428,1295.872952,False,False,True,False,False,False,True,False,0,1.0,True
-21.00232,458,1301.060716,False,False,True,True,False,False,False,False,0,1.0,True
-25.758089,418,1305.683524,False,False,True,False,False,False,True,False,0,1.0,True
-40.574185,1384,1321.05247,False,False,True,True,False,False,False,False,0,1.0,True
-23.243397,308,1324.789238,False,False,True,True,False,False,False,False,0,1.0,True
