#{"t_start": 1786688949.8842344, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-24.497658,324,1048.109863,False,False,True,False,False,False,True,False,0,1.0,True
-22.104143,222,1050.649818,False,False,True,True,False,False,False,False,0,1.0,True
-23.954104,269,1053.757119,False,False,True,True,False,False,False,False,0,1.0,True
-22.44089,359,1057.877172,False,False,True,True,False,False,False,False,0,1.0,True
-25.738972,408,1062.504646,False,False,True,False,False,False,True,False,0,1.0,True
-21.898897,187,1064.617453,False,False,True,True,False,False,False,False,0,1.0,True
-26.09744,312,1068.226651,False,False,True,True,False,False,False,False,0,1.0,True
-22.640094,259,1071.279177,False,False,True,True,False,False,False,False,0,1.0,True
-25.675293,435,1076.335074,False,False,True,False,False,False,True,False,0,1.0,True
-23.273961,367,1080.579684,False,False,True,True,False,False,False,False,0,1.0,True
-25.053668,327,1084.334255,False,False,True,False,False,False,True,False,0,1.0,True
-22.090323,231,1087.157275,False,False,True,True,False,False,False,False,0,1.0,True
-34.209432,1007,1099.863299,False,False,True,False,False,False,True,False,0,1.0,True
-26.772885,568,1106.521299,False,False,True,True,False,False,False,False,0,1.0,True
-33.146686,1043,1118.899456,False,False,True,False,False,False,True,False,0,1.0,True
-21.381381,233,1121.542491,False,False,True,True,False,False,False,False,0,1.0,True
-22.848225,250,1124.472428,False,False,True,False,False,False,True,False,0,1.0,True
-23.335289,322,1128.712134,False,False,True,True,False,False,False,False,0,1.0,True
-25.619648,439,1134.478331,False,False,True,True,False,False,False,False,0,1.0,True
-21.700019,187,1136.763536,False,False,True,True,False,False,False,False,0,1.0,True
-20.223494,116,1138.170961,False,False,True,True,False,False,False,False,0,1.0,True
-23.124702,256,1141.226122,False,False,True,True,False,False,False,False,0,1.0,True
-24.71173,234,1143.998314,False,False,True,False,True,False,False,False,0,1.0,True
-26.046882,1050,1156.357912,False,False,True,True,False,False,False,False,0,1.0,True
-23.891629,252,1159.386898,False,False,True,False,False,False,True,False,0,1.0,True
-25.872986,471,1164.740084,False,False,True,True,False,False,False,False,0,1.0,True
-33.219375,911,1176.115015,False,False,True,True,False,False,False,False,0,1.0,True
-22.244338,283,1179.481262,False,False,True,True,False,False,False,False,0,1.0,True
-21.882369,180,1182.155461,False,False,True,True,False,False,False,False,0,1.0,True
-26.226235,414,1187.081712,False,False,True,True,False,False,False,False,0,1.0,True
-24.597744,301,1190.741955,False,False,True,True,False,False,False,False,0,1.0,True
-21.226654,192,1193.077326,False,False,True,True,False,False,False,False,0,1.0,True
-25.213573,304,1196.849965,False,False,True,True,False,False,False,False,0,1.0,True
-27.578139,701,1205.04402,False,False,True,True,False,False,False,False,0,1.0,True
-22.661926,208,1207.516126,False,False,True,True,False,False,False,False,0,1.0,True
-22.681579,197,1209.791948,False,False,True,True,False,False,False,False,0,1.0,True
-29.697284,506,1215.643642,False,False,True,True,False,False,False,False,0,1.0,True
-21.001323,186,1217.845128,False,False,True,True,False,False,False,False,0,1.0,True
-26.318089,443,1247.52923,False,False,True,False,False,False,True,False,0,1.0,True
-22.166407,242,1250.595815,False,False,True,False,False,False,True,False,0,1.0,True
-24.84076,506,1256.488502,False,False,True,False,False,False,True,False,0,1.0,True
-22.490506,260,1259.491679,False,False,True,True,False,False,False,False,0,1.0,True
-25.332353,325,1263.266403,False,False,True,True,False,False,False,False,0,1.0,True
-25.371551,325,1267.010077,False,False,True,False,False,False,True,False,0,1.0,True
-23.490045,271,1270.08516,False,False,True,False,False,False,True,False,0,1.0,True
-32.343539,698,1278.190046,False,False,True,True,False,False,False,False,0,1.0,True
-24.148389,271,1281.374327,False,False,True,True,False,False,False,False,0,1.0,True
-22.832046,271,1284.556197,False,False,True,True,False,False,False,False,0,1.0,True
-22.391224,215,1287.035373,False,False,True,True,False,False,False,False,0,1.0,True
-19.10584,92,1288.113677,False,False,True,True,False,False,False,False,0,1.0,True
-25.158026,393,1292.951079,False,False,True,True,False,False,False,False,0,1.0,True
-31.334066,514,1298.801072,False,False,True,True,False,False,False,False,0,1.0,True
-23.777494,314,1302.305742,False,False,True,True,False,False,False,False,0,1.0,True
-32.678907,680,1310.106854,False,False,True,True,False,False,False,False,0,1.0,True
-20.678031,188,1312.155948,False,False,True,True,False,False,False,False,0,1.0,True
-23.410902,595,1319.332726,False,False,True,False,False,False,True,False,0,1.0,True
-26.459982,378,1323.755849,False,False,True,False,False,False,True,False,0,1.0,True
-19.615143,177,1325.82077,False,False,True,True,False,False,False,False,0,1.0,True
-23.160955,283,1329.05473,False,False,True,True,False,False,False,False,0,1.0,True
-21.603473,214,1331.390095,False,False,True,True,False,False,False,False,0,1.0,True
-33.896669,812,1340.811385,False,False,True,True,False,False,False,False,0,1.0,True
-25.378993,332,1344.701068,False,False,True,True,False,False,False,False,0,1.0,True
-22.074915,283,1347.837639,False,False,True,True,False,False,False,False,0,1.0,True
-27.785393,438,1352.94897,False,False,True,False,False,False,True,False,0,1.0,True
-24.090891,326,1356.650951,False,False,True,False,False,False,True,False,0,1.0,True
-21.554687,354,1360.757755,False,False,True,False,True,False,False,False,0,1.0,True
-27.760559,402,1365.35186,False,False,True,True,False,False,False,False,0,1.0,True
-21.770369,189,1367.390912,False,False,True,True,False,False,False,False,0,1.0,True
-24.021035,396,1371.988847,False,False,True,True,False,False,False,False,0,1.0,True
-21.427181,210,1374.442185,False,False,True,True,False,False,False,False,0,1.0,True
