#{"t_start": 1787376726.8245678, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-27.594207,385,1812.031977,False,False,False,False,False,True,False,False,1,1.0,True
-4.370527,1361,1831.780046,False,False,False,False,False,True,False,False,1,1.0,True
-27.300033,718,1842.194691,False,False,False,False,False,True,False,False,1,1.0,True
-7.68653,690,1852.655775,False,False,False,False,False,True,False,False,1,1.0,True
-4.924456,1151,1869.605247,False,False,False,False,False,True,False,False,1,1.0,True
-24.070626,376,1875.225568,False,False,False,False,False,True,False,False,1,1.0,True
-6.620533,983,1889.583573,False,False,False,False,False,True,False,False,1,1.0,True
-10.498021,490,1896.927395,False,False,False,False,False,True,False,False,1,1.0,True
-9.345088,833,1909.14865,False,False,False,False,False,True,False,False,1,1.0,True
-24.518479,283,1913.246628,False,False,False,False,False,True,False,False,1,1.0,True
-8.772502,511,1920.705418,False,False,False,False,False,True,False,False,1,1.0,True
-8.915153,1306,1940.601283,False,False,False,False,False,True,False,False,1,1.0,True
-12.027965,1005,1955.630581,False,False,False,False,False,True,False,False,1,1.0,True
-15.519205,157,1958.026388,False,False,False,False,False,True,False,False,1,1.0,True
-12.780572,530,1965.901774,False,False,False,False,False,True,False,False,1,1.0,True
-8.980635,1104,1982.58967,False,False,False,False,False,True,False,False,1,1.0,True
-15.163818,653,1992.218455,False,False,False,False,False,True,False,False,1,1.0,True
-9.48936,778,2003.64441,False,False,False,False,False,True,False,False,1,1.0,True
-8.597867,911,2016.894406,False,False,False,False,False,True,False,False,1,1.0,True
-13.985513,775,2028.198676,False,False,False,False,False,True,False,False,1,1.0,True
-11.587727,641,2037.629774,False,False,False,False,False,True,False,False,1,1.0,True
-9.340252,1191,2055.095886,False,False,True,False,False,False,True,False,1,1.0,True
-34.984578,329,2060.005734,False,False,False,False,False,True,False,False,1,1.0,True
-10.16121,983,2074.2503,False,False,False,False,False,True,False,False,1,1.0,True
-8.863731,1397,2094.521932,False,False,False,False,False,True,False,False,1,1.0,True
-47.421135,960,2108.724905,False,False,False,False,False,True,False,False,1,1.0,True
-10.765355,915,2249.475649,False,False,False,False,False,True,False,False,1,1.0,True
-1.08089,1870,2277.248724,False,False,False,False,False,True,False,False,1,1.0,True
-9.595426,874,2289.83896,False,False,False,False,False,True,False,False,1,1.0,True
-39.772378,465,2296.635629,False,False,False,False,False,True,False,False,1,1.0,True
-13.711118,793,2308.172665,False,False,False,False,False,True,False,False,1,1.0,True
-28.225524,723,2318.820018,False,False,False,False,False,True,False,False,1,1.0,True
-36.554296,981,2333.314694,False,False,False,False,False,True,False,False,1,1.0,True
-3.584713,1975,2362.564401,False,False,False,False,False,True,False,False,1,1.0,True
-15.309492,838,2374.616437,False,False,False,False,False,True,False,False,1,1.0,True
-33.608526,1016,2389.403687,False,False,False,False,False,True,False,False,1,1.0,True
-4.046659,1475,2410.831177,False,False,False,False,False,True,False,False,1,1.0,True
-11.546215,583,2418.867451,False,False,False,False,False,True,False,False,1,1.0,True
-6.960164,887,2430.853824,False,False,False,False,False,True,False,False,1,1.0,True
-6.319496,941,2443.485507,False,False,False,False,False,True,False,False,1,1.0,True
-8.406037,859,2454.880425,False,False,False,False,False,True,False,False,1,1.0,True
-8.832937,871,2466.445958,False,False,False,False,False,True,False,False,1,1.0,True
-3.895751,1584,2487.773144,False,False,False,False,False,True,False,False,1,1.0,True
-10.228968,835,2499.192545,False,False,False,False,False,True,False,False,1,1.0,True
-8.753929,803,2509.912759,False,False,False,False,False,True,False,False,1,1.0,True
-18.54574,842,2521.979231,False,False,False,False,False,True,False,False,1,1.0,True
-59.619867,1779,2545.240616,False,False,False,False,False,True,False,False,1,1.0,True
-10.916158,1437,2562.368781,False,False,False,False,False,True,False,False,1,1.0,True
-7.482077,792,2572.480433,False,False,False,False,False,True,False,False,1,1.0,True
