#{"t_start": 1786722833.2505815, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-21.941386,324,2156.855595,False,False,True,True,False,False,False,False,0,1.0,True
-23.425557,323,2160.999986,False,False,True,True,False,False,False,False,0,1.0,True
-30.836533,1009,2173.687798,False,False,True,True,False,False,False,False,0,1.0,True
-21.619534,214,2176.404083,False,False,True,True,False,False,False,False,0,1.0,True
-20.731204,186,2178.796408,False,False,True,True,False,False,False,False,0,1.0,True
-26.117709,570,2186.063578,False,False,True,True,False,False,False,False,0,1.0,True
-26.80268,322,2190.205396,False,False,True,True,False,False,False,False,0,1.0,True
-22.023356,289,2193.928275,False,False,True,True,False,False,False,False,0,1.0,True
-24.588796,469,2199.928603,False,False,True,True,False,False,False,False,0,1.0,True
-26.141096,605,2208.313339,False,False,True,True,False,False,False,False,0,1.0,True
-20.302034,223,2211.212673,False,False,True,True,False,False,False,False,0,1.0,True
-22.258821,324,2215.344844,False,False,True,True,False,False,False,False,0,1.0,True
-22.196644,347,2219.688704,False,False,True,True,False,False,False,False,0,1.0,True
-21.97874,374,2224.470571,False,False,True,True,False,False,False,False,0,1.0,True
-23.781307,382,2229.483047,False,False,True,True,False,False,False,False,0,1.0,True
-22.761755,326,2233.670692,False,False,True,True,False,False,False,False,0,1.0,True
-25.447933,652,2242.064062,False,False,True,False,False,False,True,False,0,1.0,True
-27.326883,491,2248.382938,False,False,True,False,False,False,True,False,0,1.0,True
-23.25994,298,2252.266668,False,False,True,True,False,False,False,False,0,1.0,True
-30.358957,613,2260.152938,False,False,True,False,False,False,True,False,0,1.0,True
-29.279077,442,2265.744397,False,False,True,True,False,False,False,False,0,1.0,True
-23.920579,468,2271.803244,False,False,True,False,False,False,True,False,0,1.0,True
-22.177086,277,2275.303234,False,False,True,True,False,False,False,False,0,1.0,True
-23.344554,311,2279.372528,False,False,True,True,False,False,False,False,0,1.0,True
-22.362737,394,2284.361116,False,False,True,False,False,False,True,False,0,1.0,True
-21.498735,271,2287.819453,False,False,True,False,False,False,True,False,0,1.0,True
-28.37185,536,2294.586694,False,False,True,False,False,False,True,False,0,1.0,True
-26.369048,370,2299.169267,False,False,True,True,False,False,False,False,0,1.0,True
-21.51343,267,2302.582703,False,False,True,True,False,False,False,False,0,1.0,True
-22.993305,433,2308.149868,False,False,True,False,False,False,True,False,0,1.0,True
-22.456216,277,2311.719321,False,False,True,True,False,False,False,False,0,1.0,True
-26.731778,550,2318.710945,False,False,True,False,False,False,True,False,0,1.0,True
-24.4476,403,2323.828534,False,False,True,False,False,False,True,False,0,1.0,True
-25.664093,373,2328.510883,False,False,True,False,False,False,True,False,0,1.0,True
