#{"t_start": 1786761503.681945, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-26.729442,530,1545.187532,False,False,True,False,False,False,True,False,0,1.0,True
-28.948331,543,1551.230897,False,False,True,False,False,False,True,False,0,1.0,True
-25.663971,373,1555.395526,False,False,True,True,False,False,False,False,0,1.0,True
-27.748908,609,1562.47943,False,False,True,False,False,False,True,False,0,1.0,True
-25.593134,366,1566.817598,False,False,True,True,False,False,False,False,0,1.0,True
-32.690727,812,1576.03265,False,False,True,False,False,False,True,False,0,1.0,True
-32.012774,729,1585.021092,False,False,True,True,False,False,False,False,0,1.0,True
-27.550529,594,1592.351089,False,False,True,True,False,False,False,False,0,1.0,True
-30.76024,618,1599.823004,False,False,True,True,False,False,False,False,0,1.0,True
-32.544451,716,1608.233174,False,False,True,False,False,False,True,False,0,1.0,True
-27.813756,693,1616.4639,False,False,True,True,False,False,False,False,0,1.0,True
-43.642588,1719,1638.51971,False,False,True,True,False,False,False,False,0,1.0,True
-28.444801,475,1644.146826,False,False,True,True,False,False,False,False,0,1.0,True
-27.21671,380,1648.670328,False,False,True,True,False,False,False,False,0,1.0,True
-28.112301,458,1654.156437,False,False,True,True,False,False,False,False,0,1.0,True
-27.586016,421,1659.294864,False,False,True,True,False,False,False,False,0,1.0,True
-28.355033,510,1665.391221,False,False,True,True,False,False,False,False,0,1.0,True
-25.433462,333,1669.354316,False,False,True,True,False,False,False,False,0,1.0,True
-30.895623,668,1677.153767,False,False,True,False,False,False,True,False,0,1.0,True
-30.778858,2000,1702.01965,False,False,True,False,False,False,False,True,0,1.0,True
-27.481297,497,1708.001115,False,False,True,True,False,False,False,False,0,1.0,True
-45.709158,1524,1726.558368,False,False,True,True,False,False,False,False,0,1.0,True
-28.328213,528,1732.839903,False,False,True,True,False,False,False,False,0,1.0,True
-37.586685,926,1743.667128,False,False,True,False,False,False,True,False,0,1.0,True
-30.650191,481,1749.498408,False,False,True,True,False,False,False,False,0,1.0,True
-32.773294,594,1756.616777,False,False,True,True,False,False,False,False,0,1.0,True
-32.300432,593,1763.715679,False,False,True,False,False,False,True,False,0,1.0,True
-31.284186,729,1772.172636,False,False,True,False,False,False,True,False,0,1.0,True
-33.524696,712,1780.476289,False,False,True,False,False,False,True,False,0,1.0,True
-23.209085,271,1783.668012,False,False,True,True,False,False,False,False,0,1.0,True
-28.23605,690,1791.792466,False,False,True,False,False,False,True,False,0,1.0,True
-27.839292,462,1799.962821,False,False,True,False,False,False,True,False,0,1.0,True
-30.046956,621,1807.273897,False,False,True,True,False,False,False,False,0,1.0,True
-28.740031,706,1815.476337,False,False,True,False,False,False,True,False,0,1.0,True
-31.371512,894,1825.992054,False,False,True,True,False,False,False,False,0,1.0,True
-29.696685,604,1833.136281,False,False,True,False,False,False,True,False,0,1.0,True
-29.384397,524,1839.336076,False,False,True,False,False,False,True,False,0,1.0,True
-30.947787,806,1848.850171,False,False,True,False,False,False,True,False,0,1.0,True
-31.378036,697,1857.150868,False,False,True,False,False,False,True,False,0,1.0,True
-24.437713,468,1862.662533,False,False,True,True,False,False,False,False,0,1.0,True
-27.243057,379,1867.082532,False,False,True,True,False,False,False,False,0,1.0,True
-22.862409,281,1870.451343,False,False,True,True,False,False,False,False,0,1.0,True
-30.719919,596,1877.596842,False,False,True,False,False,False,True,False,0,1.0,True
