#{"t_start": 1786705703.9099445, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-25.857586,221,1580.68007,False,False,True,True,False,False,False,False,0,1.0,True
-34.186263,420,1585.422928,False,False,True,True,False,False,False,False,0,1.0,True
-20.718169,130,1586.908941,False,False,True,True,False,False,False,False,0,1.0,True
-37.771608,472,1592.222368,False,False,True,False,False,False,True,False,0,1.0,True
-31.39277,341,1595.927397,False,False,True,False,False,False,True,False,0,1.0,True
-34.182196,399,1600.319149,False,False,True,True,False,False,False,False,0,1.0,True
-24.498785,188,1602.507362,False,False,True,True,False,False,False,False,0,1.0,True
-29.049589,300,1605.873862,False,False,True,True,False,False,False,False,0,1.0,True
-27.032935,235,1608.406087,False,False,True,True,False,False,False,False,0,1.0,True
-33.650434,400,1612.832009,False,False,True,False,False,False,True,False,0,1.0,True
-30.977742,474,1618.072774,False,False,True,True,False,False,False,False,0,1.0,True
-25.103525,228,1620.598699,False,False,True,True,False,False,False,False,0,1.0,True
-26.948926,258,1623.454018,False,False,True,True,False,False,False,False,0,1.0,True
-23.14797,180,1625.468435,False,False,True,True,False,False,False,False,0,1.0,True
-25.073996,208,1627.746666,False,False,True,True,False,False,False,False,0,1.0,True
-31.673271,427,1632.437109,False,False,True,True,False,False,False,False,0,1.0,True
-23.417278,224,1634.809973,False,False,True,True,False,False,False,False,0,1.0,True
-30.930704,371,1639.336428,False,False,True,False,False,False,True,False,0,1.0,True
-24.285324,209,1641.647623,False,False,True,True,False,False,False,False,0,1.0,True
-27.255055,234,1644.224974,False,False,True,True,False,False,False,False,0,1.0,True
-24.957428,206,1646.589297,False,False,True,True,False,False,False,False,0,1.0,True
-24.221171,203,1648.939246,False,False,True,True,False,False,False,False,0,1.0,True
-36.60952,551,1655.013319,False,False,True,True,False,False,False,False,0,1.0,True
-46.879055,720,1662.955948,False,False,True,True,False,False,False,False,0,1.0,True
